"InChIKey","ClassyFy Status","Kingdom","Superclass","Class","Subclass","Parent Level 1","Parent Level 2","Parent Level 3","Parent Level 4","Parent Level 5"
"JZCRGJSEBZCNAR-UHFFFAOYNA-N","Completed","Organic compounds","Organic acids and derivatives","Carboxylic acids and derivatives","Dicarboxylic acids and derivatives","Dicarboxylic acids and derivatives"
"KBTRXOVQHFGXMN-UHFFFAOYNA-N","Completed","Organic compounds","Benzenoids","Phenol ethers","Anisoles","Anisoles"
"KFQUQCFJDMSIJF-UHFFFAOYNA-N","Completed","Organic compounds","Organic nitrogen compounds","Organonitrogen compounds","Amines","Alkanolamines","1,2-aminoalcohols"
"KGPAYJZAMGEDIQ-UHFFFAOYNA-N","Completed","Organic compounds","Organoheterocyclic compounds","Isoquinolines and derivatives","Benzylisoquinolines","Benzylisoquinolines"
"KHCCSRVJJDOANA-UHFFFAOYNA-N","Completed","Organic compounds","Lipids and lipid-like molecules","Prenol lipids","Diterpenoids","Diterpenoids"
"KJHKTHWMRKYKJE-UHFFFAOYNA-N","Completed","Organic compounds","Organic acids and derivatives","Carboxylic acids and derivatives","Amino acids, peptides, and analogues","Amino acids and derivatives","Alpha amino acids and derivatives","Valine and derivatives"
"KLBQZWRITKRQQV-UHFFFAOYNA-N","Completed","Organic compounds","Organoheterocyclic compounds","Benzothiazines","Phenothiazines","Phenothiazines"
"KVMPUXDNESXNOH-UHFFFAOYNA-N","Completed","Organic compounds","Organic acids and derivatives","Organic phosphoric acids and derivatives","Phosphate esters","Alkyl phosphates","Trialkyl phosphates"
"LCDBRGPJMWXDGF-UHFFFAOYNA-N","Completed","Organic compounds","Organoheterocyclic compounds","Pyrrolidines","N-acylpyrrolidines","N-acylpyrrolidines"
"LKJPYSCBVHEWIU-UHFFFAOYNA-N","Completed","Organic compounds","Benzenoids","Benzene and substituted derivatives","Trifluoromethylbenzenes","Trifluoromethylbenzenes"
"LKOARHYUMOKAPJ-UHFFFAOYNA-N","Completed","Organic compounds","Benzenoids","Benzene and substituted derivatives","Benzyloxycarbonyls","Benzyloxycarbonyls"
"LPIOEJKQFMDVFS-UHFFFAOYNA-N","Completed","Organic compounds","Lipids and lipid-like molecules","Fatty Acyls","Fatty alcohols","Long-chain fatty alcohols"
"LPLWWIHUJXWQSS-UHFFFAOYNA-N","Completed","Organic compounds","Lipids and lipid-like molecules","Prenol lipids","Terpene glycosides","Iridoid O-glycosides"
"LTOOPESWVADEAE-UHFFFAOYNA-N","Completed","Organic compounds","Alkaloids and derivatives","Strychnos alkaloids","","Strychnos alkaloids"
"LUIGTZGBXWZJAX-UHFFFAOYNA-N","Completed","Organic compounds","Lipids and lipid-like molecules","Fatty Acyls","Fatty alcohols","Long-chain fatty alcohols"
"LUJVUUWNAPIQQI-UHFFFAOYNA-N","Completed","Organic compounds","Lipids and lipid-like molecules","Steroids and steroid derivatives","Androstane steroids","Androgens and derivatives"
"LZAZGDZVFQSCFO-UHFFFAOYNA-N","Completed","Organic compounds","Lipids and lipid-like molecules","Prenol lipids","Diterpenoids","Kaurane diterpenoids"
"LZXXRASHAINSDN-UHFFFAOYNA-N","Completed","Organic compounds","Organic oxygen compounds","Organooxygen compounds","Carbohydrates and carbohydrate conjugates","Glycosyl compounds","Phenolic glycosides"
"MAUAGULXOHJIER-UHFFFAOYNA-N","Completed","Organic compounds","Phenylpropanoids and polyketides","Diarylheptanoids","Linear diarylheptanoids","Linear diarylheptanoids"
"MIFAMIONJNEQDA-UHFFFAOYNA-N","Completed","Organic compounds","Organoheterocyclic compounds","Naphthofurans","","Naphthofurans"
"MKCVLTRITQNGQI-UHFFFAOYNA-N","Completed","Organic compounds","Organic acids and derivatives","Carboxylic acids and derivatives","Amino acids, peptides, and analogues","Peptides","Dipeptides"
"MQHLMHIZUIDKOO-UHFFFAOYNA-N","Completed","Organic compounds","Benzenoids","Benzene and substituted derivatives","Phenylpropanes","Phenylpropanes"
"MRDQDYFANDEOKE-UHFFFAOYSA-N","Failed","","","","",""
"MSHWJYPCLRLDEB-UHFFFAOYNA-N","Completed","Organic compounds","Lipids and lipid-like molecules","Steroids and steroid derivatives","Steroidal glycosides","Steroidal saponins","Cucurbitacin glycosides"
"MUYUFHKTKLPWIW-UHFFFAOYNA-N","Completed","Organic compounds","Lipids and lipid-like molecules","Steroids and steroid derivatives","Oxosteroids","11-oxosteroids"
"MVGLREOVTAENKK-UHFFFAOYNA-N","Completed","Organic compounds","Organosulfur compounds","Sulfoxides","","Sulfoxides"
"MWZPHNZNPKKSEI-UHFFFAOYNA-N","Completed","Organic compounds","Organic acids and derivatives","Carboxylic acids and derivatives","Amino acids, peptides, and analogues","Amino acids and derivatives","Alpha amino acids and derivatives","N-acyl-alpha amino acids and derivatives","N-acyl-alpha amino acids"
"MYFMARDICOWMQP-UHFFFAOYNA-N","Completed","Organic compounds","Organic acids and derivatives","Carboxylic acids and derivatives","Amino acids, peptides, and analogues","Peptides","Dipeptides"
"NDNUANOUGZGEPO-UHFFFAOYNA-N","Completed","Organic compounds","Alkaloids and derivatives","","","Alkaloids and derivatives"
"NERNKRPBSOBEHC-UHFFFAOYNA-N","Completed","Organic compounds","Lipids and lipid-like molecules","Prenol lipids","Diterpenoids","Diterpenoids"
"NGMQJZCKXKTQID-UHFFFAOYNA-N","Completed","Organic compounds","Organoheterocyclic compounds","Oxocins","","Oxocins"
"NKDFYOWSKOHCCO-UHFFFAOYNA-N","Completed","Organic compounds","Lipids and lipid-like molecules","Steroids and steroid derivatives","Bile acids, alcohols and derivatives","Hydroxy bile acids, alcohols and derivatives"
"NLDDIKRKFXEWBK-UHFFFAOYNA-N","Completed","Organic compounds","Benzenoids","Phenols","Methoxyphenols","Gingerols"
"NNPPLRJHBQPBAQ-UHFFFAOYNA-N","Completed","Organic compounds","Lipids and lipid-like molecules","Prenol lipids","Diterpenoids","Acyclic diterpenoids"
"NXCYBYJXCJWMRY-UHFFFAOYNA-N","Completed","Organic compounds","Lipids and lipid-like molecules","Prenol lipids","Diterpenoids","Grayanoids","Leucothol and grayanotoxane diterpenoids"
"OFPMGMVAOWDSRN-UHFFFAOYNA-N","Completed","Organic compounds","Lipids and lipid-like molecules","Fatty Acyls","Fatty acyl glycosides","Fatty acyl glycosides of mono- and disaccharides"
"OHWILISHWFHITP-UHFFFAOYNA-N","Completed","Organic compounds","Lipids and lipid-like molecules","Fatty Acyls","Fatty acid esters","Fatty acid esters"
"OTKJDMGTUTTYMP-UHFFFAOYNA-N","Completed","Organic compounds","Organic nitrogen compounds","Organonitrogen compounds","Amines","Alkanolamines","1,2-aminoalcohols"
"OXKMZIABKYHLAR-UHFFFAOYNA-N","Completed","Organic compounds","Lipids and lipid-like molecules","Steroids and steroid derivatives","Steroid lactones","Cardenolides and derivatives","Cardenolide glycosides and derivatives"
"PBYPZVMETKFGQR-UHFFFAOYNA-N","Completed","Organic compounds","Organic acids and derivatives","Carboxylic acids and derivatives","Tetracarboxylic acids and derivatives","Tetracarboxylic acids and derivatives"
"PEERGVFNQUXNQA-UHFFFAOYNA-N","Completed","Organic compounds","Lipids and lipid-like molecules","Saccharolipids","","Saccharolipids"
"PFURGBBHAOXLIO-UHFFFAOYNA-N","Completed","Organic compounds","Organic oxygen compounds","Organooxygen compounds","Alcohols and polyols","Secondary alcohols","Cyclohexanols"
"PHCDULUANYZTRK-UHFFFAOYNA-N","Completed","Organic compounds","Organic oxygen compounds","Organooxygen compounds","Alcohols and polyols","Tertiary alcohols"
"PHLXREOMFNVWOH-UHFFFAOYNA-N","Completed","Organic compounds","Lipids and lipid-like molecules","Prenol lipids","Triterpenoids","Triterpenoids"
"PMRFBLQVGJNGLU-UHFFFAOYNA-N","Completed","Organic compounds","Benzenoids","Phenols","1-hydroxy-2-unsubstituted benzenoids","1-hydroxy-2-unsubstituted benzenoids"
"PMTMAFAPLCGXGK-UHFFFAOYNA-N","Completed","Organic compounds","Lipids and lipid-like molecules","Fatty Acyls","Eicosanoids","Prostaglandins and related compounds"
"PNZRSLXZPKJLEN-UHFFFAOYNA-N","Completed","Organic compounds","Organoheterocyclic compounds","Benzopyrans","1-benzopyrans","Dibenzopyrans","Xanthenes"
"POPFMWWJOGLOIF-UHFFFAOYNA-N","Completed","Organic compounds","Lipids and lipid-like molecules","Steroids and steroid derivatives","Hydroxysteroids","21-hydroxysteroids"
"PORHOKHIMOFMMH-UHFFFAOYNA-N","Completed","Organic compounds","Lipids and lipid-like molecules","Prenol lipids","Diterpenoids","Diterpenoids"
"PVSIWGFKCZWYGE-UHFFFAOYNA-N","Completed","Organic compounds","Lipids and lipid-like molecules","Fatty Acyls","Fatty alcohols","Fatty alcohols"
"QKCAUXREKNGLHY-UHFFFAOYNA-N","Completed","Organic compounds","Organoheterocyclic compounds","Naphthopyrans","","Naphthopyrans"
"QLJKHQIODQKMNW-UHFFFAOYNA-N","Completed","Organic compounds","Organic acids and derivatives","Carboxylic acids and derivatives","Amino acids, peptides, and analogues","Amino acids and derivatives","Alpha amino acids and derivatives","Tyrosine and derivatives"
"RBEJCQPPFCKTRZ-UHFFFAOYNA-N","Completed","Organic compounds","Organic nitrogen compounds","Organonitrogen compounds","Amines","Alkanolamines","1,2-aminoalcohols"
"RFADTDSHJOLQTD-UHFFFAOYSA-N","Failed","","","","",""
"RJFVWGBZBUWHAM-UHFFFAOYNA-N","Completed","Organic compounds","Lipids and lipid-like molecules","Prenol lipids","Diterpenoids","Diterpenoids"
"RNLHGQLZWXBQNY-UHFFFAOYNA-N","Completed","Organic compounds","Organic nitrogen compounds","Organonitrogen compounds","Cyclohexylamines","Cyclohexylamines"
"RNUHPRWYDXEBOM-UHFFFAOYNA-N","Completed","Organic compounds","Lipids and lipid-like molecules","Steroids and steroid derivatives","Steroidal glycosides","Steroidal saponins"
"RPJBXUNEXVNBIF-UHFFFAOYNA-N","Completed","Organic compounds","Organic acids and derivatives","Peptidomimetics","Depsipeptides","Cyclic depsipeptides"
"RVMPLOSJMIQORE-UHFFFAOYNA-N","Completed","Organic compounds","Lipids and lipid-like molecules","Steroids and steroid derivatives","Oxosteroids","Oxosteroids"
"RWTAMSAIOGWNBT-UHFFFAOYNA-N","Completed","Organic compounds","Organic acids and derivatives","Carboxylic acids and derivatives","Amino acids, peptides, and analogues","Peptides","Oligopeptides"
"RZGFUGXQKMEMOO-OKJCGHETNA-N","Completed","Organic compounds","Lipids and lipid-like molecules","Fatty Acyls","Lineolic acids and derivatives","Jasmonic acids"
"RZRNAYUHWVFMIP-UHFFFAOYNA-N","Completed","Organic compounds","Lipids and lipid-like molecules","Glycerolipids","Monoradylglycerols","Monoacylglycerols","1-monoacylglycerols"
"SBUJHOSQTJFQJX-UHFFFAOYNA-N","Completed","Organic compounds","Organic oxygen compounds","Organooxygen compounds","Carbohydrates and carbohydrate conjugates","Aminosaccharides","Aminoglycosides","Aminocyclitol glycosides","2-deoxystreptamine aminoglycosides","4,6-disubstituted 2-deoxystreptamines"
"SMEROWZSTRWXGI-UHFFFAOYNA-N","Completed","Organic compounds","Lipids and lipid-like molecules","Steroids and steroid derivatives","Bile acids, alcohols and derivatives","Hydroxy bile acids, alcohols and derivatives","Monohydroxy bile acids, alcohols and derivatives"
"SPWSUFUPTSJWNG-UHFFFAOYNA-N","Completed","Organic compounds","Organoheterocyclic compounds","Indoles and derivatives","Pyrroloindoles","Pyrroloindoles"
"SSWZIHDEYOORCA-UHFFFAOYNA-N","Completed","Organic compounds","Organosulfur compounds","Sulfoxides","","Sulfoxides"
"UBRKDAVQCKZSPO-UHFFFAOYNA-N","Completed","Organic compounds","Organoheterocyclic compounds","Benzodiazepines","1,4-benzodiazepines","1,4-benzodiazepines"
"UUFAJPMQSFXDFR-UHFFFAOYNA-N","Completed","Organic compounds","Benzenoids","Benzene and substituted derivatives","Phenethylamines","Amphetamines and derivatives"
"UXVRTOKOJOMENI-UHFFFAOYNA-N","Completed","Organic compounds","Lipids and lipid-like molecules","Fatty Acyls","Eicosanoids","Hydroxyeicosatetraenoic acids","Lipoxins"
"VBZYLQJSPMDPOO-UHFFFAOYNA-N","Completed","Organic compounds","Organic oxygen compounds","Organooxygen compounds","Alcohols and polyols","Secondary alcohols"
"VIHRKOVEWCGJQP-UHFFFAOYNA-N","Completed","Organic compounds","Organic acids and derivatives","Carboxylic acids and derivatives","Dicarboxylic acids and derivatives","Dicarboxylic acids and derivatives"
"VKFZVQCKAPPEFZ-UHFFFAOYNA-N","Completed","Organic compounds","Lipids and lipid-like molecules","Sphingolipids","Ceramides","Phytoceramides"
"VNGUCOGHCJHFID-UHFFFAOYNA-N","Completed","Organic compounds","Lipids and lipid-like molecules","Prenol lipids","Triterpenoids","Triterpenoids"
"VOCJFEUCJDTXSA-UHFFFAOYNA-N","Completed","Organic compounds","Lipids and lipid-like molecules","Prenol lipids","Diterpenoids","Colensane and clerodane diterpenoids"
"VOYCJQSSBDMXNQ-UHFFFAOYNA-N","Completed","Organic compounds","Lipids and lipid-like molecules","Fatty Acyls","Fatty alcohols","Annonaceous acetogenins"
"WKXVAXOSIPTXEC-UHFFFAOYNA-N","Completed","Organic compounds","Organic acids and derivatives","Carboxylic acids and derivatives","Amino acids, peptides, and analogues","Peptides","Dipeptides"
"WWUZIQQURGPMPG-UHFFFAOYNA-N","Completed","Organic compounds","Organic nitrogen compounds","Organonitrogen compounds","Amines","Alkanolamines","1,2-aminoalcohols"
"XFCLFWWTDWKJAH-UHFFFAOYNA-N","Completed","Organic compounds","Lipids and lipid-like molecules","Prenol lipids","Diterpenoids","Diterpenoids"
"XFDJYSQDBULQSI-UHFFFAOYNA-N","Completed","Organic compounds","Benzenoids","Benzene and substituted derivatives","Diphenylmethanes","Diphenylmethanes"
"XGZOTDFONIAWEC-UHFFFAOYNA-N","Completed","Organic compounds","Lipids and lipid-like molecules","Fatty Acyls","Fatty alcohols","Long-chain fatty alcohols"
"XPDBYTRMUWQPTF-UHFFFAOYNA-N","Completed","Organic compounds","Lipids and lipid-like molecules","Fatty Acyls","Fatty alcohols","Long-chain fatty alcohols"
"YDAVVXOXSSFVPF-UHFFFAOYNA-N","Completed","Organic compounds","Lipids and lipid-like molecules","Prenol lipids","Diterpenoids","Kaurane diterpenoids"
"YIKKMWSQVKJCOP-UHFFFAOYNA-N","Completed","Organic compounds","Lipids and lipid-like molecules","Steroids and steroid derivatives","Cholestane steroids","Cholesterols and derivatives"
"YLWAQARRNQVEHD-UHFFFAOYNA-N","Completed","Organic compounds","Alkaloids and derivatives","Amaryllidaceae alkaloids","Tazettine-type amaryllidaceae alkaloids","Tazettine-type amaryllidaceae alkaloids"
"YRXIDKUVBPMNRA-UHFFFAOYNA-N","Completed","Organic compounds","Lipids and lipid-like molecules","Prenol lipids","Triterpenoids","Triterpenoids"
"YXWXVUSGNDTEJY-UHFFFAOYNA-N","Completed","Organic compounds","Organoheterocyclic compounds","Benzopyrans","1-benzopyrans","Chromenopyridines"
"ZCTHXQVUJKDGDA-UHFFFAOYNA-N","Completed","Organic compounds","Organoheterocyclic compounds","Diazanaphthalenes","Benzodiazines","Quinazolines"
"ZFABEUFWUOOQMI-UHFFFAOYNA-N","Completed","Organic compounds","Lipids and lipid-like molecules","Fatty Acyls","Fatty acids and conjugates","Long-chain fatty acids"
"ZIMOUPHGHTXJRD-UHFFFAOYNA-N","Completed","Organic compounds","Organic acids and derivatives","Carboxylic acids and derivatives","Amino acids, peptides, and analogues","Amino acids and derivatives","Alpha amino acids and derivatives","N-acyl-alpha amino acids and derivatives","N-acyl-alpha amino acids"
"ZITIZEOASAIDKB-UHFFFAOYNA-N","Completed","Organic compounds","Lipids and lipid-like molecules","Prenol lipids","Sesquiterpenoids","Sesquiterpenoids"
"ZROMRLOBUYCHGL-UHFFFAOYNA-N","Completed","Organic compounds","Lipids and lipid-like molecules","Steroids and steroid derivatives","Steroid lactones","Cardenolides and derivatives","Cardenolide glycosides and derivatives"
"ZSBXGIUJOOQZMP-UHFFFAOYNA-N","Completed","Organic compounds","Alkaloids and derivatives","Lupin alkaloids","Matrine alkaloids","Matrine alkaloids"
"ZSVLMDBFFSSVAK-UHFFFAOYNA-N","Completed","Organic compounds","Organoheterocyclic compounds","Isoindoles and derivatives","Isoindolines","Isoindolones"
